date,type,value
2022-04-06,休んでいる看護職員の総数,140
2022-04-13,休んでいる看護職員の総数,175
2022-04-20,休んでいる看護職員の総数,163
2022-04-27,休んでいる看護職員の総数,168
2022-05-04,休んでいる看護職員の総数,126
2022-05-11,休んでいる看護職員の総数,160
2022-05-18,休んでいる看護職員の総数,162
2022-05-25,休んでいる看護職員の総数,176
2022-06-01,休んでいる看護職員の総数,121
2022-06-08,休んでいる看護職員の総数,68
2022-06-15,休んでいる看護職員の総数,55
2022-06-22,休んでいる看護職員の総数,50
2022-06-29,休んでいる看護職員の総数,73
2022-07-06,休んでいる看護職員の総数,119
2022-07-13,休んでいる看護職員の総数,279
2022-07-20,休んでいる看護職員の総数,501
2022-07-27,休んでいる看護職員の総数,693
2022-08-03,休んでいる看護職員の総数,726
2022-08-10,休んでいる看護職員の総数,722
2022-08-17,休んでいる看護職員の総数,654
2022-08-24,休んでいる看護職員の総数,611
2022-08-31,休んでいる看護職員の総数,442
2022-09-07,休んでいる看護職員の総数,285
2022-09-14,休んでいる看護職員の総数,147
2022-09-21,休んでいる看護職員の総数,89
2022-09-28,休んでいる看護職員の総数,68
2022-10-05,休んでいる看護職員の総数,68
2022-10-12,休んでいる看護職員の総数,77
2022-10-19,休んでいる看護職員の総数,65
2022-10-26,休んでいる看護職員の総数,68
2022-11-02,休んでいる看護職員の総数,70
2022-11-09,休んでいる看護職員の総数,91
2022-11-16,休んでいる看護職員の総数,147
2022-11-23,休んでいる看護職員の総数,135
2022-11-30,休んでいる看護職員の総数,152
2022-12-07,休んでいる看護職員の総数,178
2022-12-14,休んでいる看護職員の総数,290
2022-12-21,休んでいる看護職員の総数,383
2022-12-28,休んでいる看護職員の総数,328
2023-01-04,休んでいる看護職員の総数,368
2023-01-11,休んでいる看護職員の総数,441
2023-01-18,休んでいる看護職員の総数,296
2023-01-25,休んでいる看護職員の総数,199
2023-02-01,休んでいる看護職員の総数,153
2023-02-08,休んでいる看護職員の総数,121
2023-02-15,休んでいる看護職員の総数,96
2023-02-22,休んでいる看護職員の総数,71
2023-03-01,休んでいる看護職員の総数,60
2023-03-08,休んでいる看護職員の総数,60
2023-03-15,休んでいる看護職員の総数,37
2023-03-22,休んでいる看護職員の総数,42
2023-03-29,休んでいる看護職員の総数,34
2023-04-05,休んでいる看護職員の総数,41
2023-04-12,休んでいる看護職員の総数,39
2023-04-19,休んでいる看護職員の総数,36
2023-04-26,休んでいる看護職員の総数,25
2023-05-03,休んでいる看護職員の総数,28
2023-05-10,休んでいる看護職員の総数,31
2023-05-17,休んでいる看護職員の総数,43
2023-05-24,休んでいる看護職員の総数,49
2023-05-31,休んでいる看護職員の総数,46
2023-06-07,休んでいる看護職員の総数,50
2023-06-14,休んでいる看護職員の総数,62
2023-06-21,休んでいる看護職員の総数,65
2023-06-28,休んでいる看護職員の総数,64
2023-07-05,休んでいる看護職員の総数,67
2023-07-12,休んでいる看護職員の総数,107
2023-07-19,休んでいる看護職員の総数,161
2023-07-26,休んでいる看護職員の総数,211
2023-08-02,休んでいる看護職員の総数,205
2022-04-06,うち、本人の感染以外を理由に休んでいる看護職員数,49
2022-04-13,うち、本人の感染以外を理由に休んでいる看護職員数,45
2022-04-20,うち、本人の感染以外を理由に休んでいる看護職員数,50
2022-04-27,うち、本人の感染以外を理由に休んでいる看護職員数,50
2022-05-04,うち、本人の感染以外を理由に休んでいる看護職員数,41
2022-05-11,うち、本人の感染以外を理由に休んでいる看護職員数,61
2022-05-18,うち、本人の感染以外を理由に休んでいる看護職員数,53
2022-05-25,うち、本人の感染以外を理由に休んでいる看護職員数,41
2022-06-01,うち、本人の感染以外を理由に休んでいる看護職員数,30
2022-06-08,うち、本人の感染以外を理由に休んでいる看護職員数,12
2022-06-15,うち、本人の感染以外を理由に休んでいる看護職員数,16
2022-06-22,うち、本人の感染以外を理由に休んでいる看護職員数,9
2022-06-29,うち、本人の感染以外を理由に休んでいる看護職員数,23
2022-07-06,うち、本人の感染以外を理由に休んでいる看護職員数,36
2022-07-13,うち、本人の感染以外を理由に休んでいる看護職員数,99
